,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
17,10,Iran,"173,832","+2,043","8,351 ",+70,"136,360","+2,011","29,121","2,619","2,071",100,"1,107,254","13,194","83,921,387 ",Asia,483,"10,049",76
18,11,Turkey,"171,121",+989,"4,711 ",+19,"141,380","+3,411","25,030",625,"2,030",56,"2,377,954","28,215","84,279,639 ",Asia,493,"17,890",35
19,12,France,"154,188",+211,"29,209 ",+54,"71,062",+220,"53,917","1,024","2,363",448,"1,384,633","21,216","65,264,696 ",Europe,423,"2,234",47
20,13,Chile,"138,846","+4,696","2,264 ",+74,"95,631",,"40,951","1,558","7,267",118,"728,815","38,147","19,105,644 ",South America,138,"8,439",26
21,14,Mexico,"117,103","+3,484","13,699 ",+188,"84,419","+2,875","18,985",378,909,106,"336,395","2,611","128,844,230 ",North America,"1,100","9,405",383
22,15,Saudi Arabia,"105,283","+3,369",746 ,+34,"74,524","+1,707","30,013","1,632","3,027",21,"976,815","28,088","34,776,977 ",Asia,330,"46,618",36
23,16,Pakistan,"103,671","+4,728","2,067 ",+65,"34,355",+890,"67,249",111,470,9,"705,833","3,200","220,591,553 ",Asia,"2,128","106,721",313
24,17,Canada,"96,140",+441,"7,830 ",+30,"54,473",+240,"33,837","1,816","2,549",208,"1,896,822","50,286","37,720,832 ",North America,392,"4,817",20
25,18,Qatar,"70,158","+1,368",57 ,+3,"45,935","+1,597","24,166",241,"24,987",20,"259,646","92,473","2,807,805 ",Asia,40,"49,260",11
26,19,Bangladesh,"68,504","+2,735",930 ,+42,"14,560",+657,"53,014",1,416,6,"410,841","2,496","164,582,631 ",Asia,"2,403","176,971",401
27,20,Belgium,"59,348",+122,"9,606 ",+11,"16,315",+24,"33,427",116,"5,122",829,"949,675","81,964","11,586,489 ",Europe,195,"1,206",12
28,21,South Africa,"50,879","+2,594","1,080 ",+82,"26,099","+1,735","23,700",208,859,18,"943,059","15,914","59,258,991 ",Africa,"1,165","54,869",63
29,22,Belarus,"49,453",+823,276 ,+7,"23,880",+233,"25,297",92,"5,233",29,"632,993","66,987","9,449,509 ",Europe,191,"34,237",15
30,23,Netherlands,"47,739",+165,"6,016 ",+3,N/A,N/A,N/A,92,"2,786",351,"414,550","24,197","17,132,558 ",Europe,359,"2,848",41
31,24,Sweden,"45,133",+68,"4,694 ",+35,N/A,N/A,N/A,298,"4,471",465,"275,500","27,290","10,095,291 ",Europe,224,"2,151",37
32,25,Ecuador,"43,378",+258,"3,642 ",+21,"21,020",,"18,716",228,"2,461",207,"127,576","7,238","17,624,879 ",South America,406,"4,839",138
33,26,UAE,"39,376",+568,281 ,+5,"22,275",+469,"16,820",1,"3,984",28,"2,500,000","252,973","9,882,493 ",Asia,251,"35,169",4
34,27,Colombia,"39,236",,"1,259 ",,"15,322",,"22,655",335,772,25,"410,719","8,077","50,847,406 ",South America,"1,296","40,387",124
35,28,Singapore,"38,296",+386,25 ,,"25,368",+482,"12,903",4,"6,549",4,"408,495","69,859","5,847,399 ",Asia,153,"233,896",14
36,29,Egypt,"35,444","+1,365","1,271 ",+34,"9,375",+414,"24,798",41,347,12,"135,000","1,321","102,199,634 ",Africa,"2,883","80,409",757
37,30,Portugal,"34,885",+192,"1,485 ",+6,"21,156",+161,"12,244",55,"3,421",146,"873,998","85,699","10,198,446 ",Europe,292,"6,868",12
38,31,Kuwait,"32,510",+662,269 ,+5,"21,242","+1,037","10,999",166,"7,620",63,"318,284","74,604","4,266,300 ",Asia,131,"15,860",13
39,32,Indonesia,"32,033",+847,"1,883 ",+32,"10,904",+406,"19,246",,117,7,"412,980","1,511","273,334,499 ",Asia,"8,533","145,159",662
40,33,Switzerland,"30,972",+7,"1,923 ",+2,"28,700",,349,29,"3,580",222,"425,154","49,147","8,650,592 ",Europe,279,"4,498",20
41,34,Ukraine,"27,462",+463,797 ,+9,"12,195",+141,"14,470",304,628,18,"431,085","9,854","43,748,704 ",Europe,"1,593","54,892",101
42,35,Poland,"27,160",+599,"1,166 ",+9,"12,998",+143,"12,996",160,718,31,"1,056,396","27,911","37,849,071 ",Europe,"1,394","32,461",36
43,36,Ireland,"25,207",+6,"1,683 ",+4,"22,698",,826,36,"5,109",341,"348,416","70,613","4,934,162 ",Europe,196,"2,932",14
44,37,Argentina,"22,794",,670 ,+6,"7,305",+396,"14,819",274,505,15,"198,520","4,395","45,168,963 ",South America,"1,982","67,416",228
45,38,Philippines,"22,474",+579,"1,011 ",+8,"4,637",+107,"16,826",82,205,9,"441,396","4,032","109,483,597 ",Asia,"4,872","108,292",248
46,39,Afghanistan,"20,917",+575,369 ,+12,"2,171",+296,"18,377",19,538,9,"48,305","1,243","38,865,373 ",Asia,"1,858","105,326",805
47,40,Romania,"20,604",+125,"1,339 ",+6,"14,826",+188,"4,439",146,"1,071",70,"506,115","26,299","19,244,947 ",Europe,934,"14,373",38
48,41,Dominican Republic,"20,126",+526,539 ,+1,"12,158",+151,"7,429",110,"1,857",50,"94,511","8,718","10,840,829 ",North America,539,"20,113",115
49,42,Israel,"18,032",+169,298 ,,"15,102",+11,"2,632",27,"1,961",32,"662,916","72,075","9,197,590 ",Asia,510,"30,864",14
50,43,Oman,"17,486",+604,81 ,+6,"3,793",+342,"13,612",75,"3,431",16,"111,376","21,851","5,097,088 ",Asia,291,"62,927",46
51,44,Japan,"17,141",,916 ,,"15,139",,"1,086",98,136,7,"314,483","2,486","126,499,051 ",Asia,"7,380","138,099",402
52,45,Austria,"16,968",+66,672 ,,"15,839",+46,457,17,"1,885",75,"494,761","54,954","9,003,169 ",Europe,531,"13,398",18
53,46,Panama,"16,425",,393 ,,"10,218",,"5,814",84,"3,811",91,"72,697","16,867","4,310,139 ",North America,262,"10,967",59
54,47,Bahrain,"15,417",+654,27 ,+1,"10,326",+858,"5,064",12,"9,085",16,"374,362","220,613","1,696,917 ",Asia,110,"62,849",5
55,48,Bolivia,"13,643",+285,465 ,+11,"2,086",+184,"11,092",3,"1,170",40,"37,276","3,196","11,662,351 ",South America,855,"25,080",313
56,49,Iraq,"13,481","+1,115",370 ,+24,"5,572",+386,"7,539",69,336,9,"311,980","7,769","40,157,701 ",Asia,"2,979","108,534",129
57,50,Armenia,"13,325",+195,211 ,+11,"4,099",+85,"9,015",10,"4,497",71,"70,000","23,625","2,962,906 ",Asia,222,"14,042",42
58,51,Kazakhstan,"12,859",+165,56 ,+3,"7,376",,"5,427",62,685,3,"965,089","51,439","18,761,857 ",Asia,"1,459","335,033",19
59,52,Nigeria,"12,486",,354 ,,"3,959",,"8,173",7,61,2,"76,802",373,"205,766,196 ",Africa,"16,480","581,260","2,679"
60,53,Denmark,"11,962",+14,593 ,+4,"10,792",+37,577,16,"2,066",102,"715,100","123,486","5,790,943 ",Europe,484,"9,766",8
61,54,Serbia,"11,896",+73,250 ,+1,"11,348",,298,15,"1,361",29,"276,810","31,674","8,739,407 ",Europe,735,"34,958",32
62,55,S. Korea,"11,814",+38,273 ,,"10,563",+11,978,15,230,5,"1,018,214","19,861","51,266,523 ",Asia,"4,339","187,789",50
63,56,Algeria,"10,265",+111,715 ,+8,"6,799",+82,"2,751",36,234,16,,,"43,796,100 ",Africa,"4,267","61,253",
64,57,Ghana,"9,910",+272,48 ,+4,"3,645",+9,"6,217",3,319,2,"233,734","7,533","31,026,938 ",Africa,"3,131","646,395",133
65,58,Moldova,"9,807",+107,353 ,+12,"5,738",+100,"3,716",318,"2,431",87,"63,328","15,697","4,034,514 ",Europe,411,"11,429",64
66,59,Czechia,"9,670",+42,328 ,+1,"6,979",+88,"2,363",9,903,31,"473,747","44,243","10,707,772 ",Europe,"1,107","32,646",23
67,60,Norway,"8,561",+14,239 ,+1,"8,138",,184,5,"1,580",44,"262,236","48,396","5,418,531 ",Europe,633,"22,672",21
68,61,Malaysia,"8,329",+7,117 ,,"6,694",+20,"1,518",6,258,4,"618,360","19,122","32,338,393 ",Asia,"3,883","276,397",52
69,62,Morocco,"8,302",+78,208  ,,"7,408",+44,686,15,225,6,"322,703","8,750","36,881,658 ",Africa,"4,443","177,316",114
70,63,Cameroon,"8,060",+152,212 ,,"4,748",+13,"3,100",28,304,8,,,"26,497,531 ",Africa,"3,288","124,988",
71,64,Azerbaijan,"7,876",+323,93 ,+5,"4,377",+228,"3,406",66,777,9,"343,391","33,887","10,133,277 ",Asia,"1,287","108,960",30
72,65,Australia,"7,265",+5,102 ,,"6,706",+3,457,3,285,4,"1,633,515","64,109","25,480,378 ",Australia/Oceania,"3,507","249,808",16
73,66,Guatemala,"7,055",+263,252 ,+22,"1,261",+128,"5,542",5,394,14,"31,427","1,756","17,892,493 ",North America,"2,536","71,002",569
74,67,Finland,"7,001",+20,323 ,,"5,800",,878,6,"1,264",58,"203,439","36,721","5,540,198 ",Europe,791,"17,152",27
75,68,Honduras,"6,327",+172,258 ,+8,712,+15,"5,357",13,639,26,"21,540","2,177","9,893,859 ",North America,"1,564","38,348",459
76,69,Sudan,"6,081",,359 ,,"2,014",,"3,708",,139,8,401,9,"43,775,253 ",Africa,"7,199","121,937","109,165"
77,70,Tajikistan,"4,609",+80,48 ,,"2,763",+90,"1,798",,484,5,,,"9,522,265 ",Asia,"2,066","198,381",
78,71,Uzbekistan,"4,440",+109,18 ,+1,"3,357",+3,"1,065",7,133,0.5,"748,555","22,387","33,436,477 ",Asia,"7,531","1,857,582",45
79,72,Senegal,"4,427",+99,49 ,,"2,699",+111,"1,679",14,265,3,"49,180","2,943","16,711,294 ",Africa,"3,775","341,047",340
80,73,Djibouti,"4,278",+71,31 ,+3,"2,013",+136,"2,234",,"4,334",31,"36,497","36,977","987,030 ",Africa,231,"31,840",27
81,74,Guinea,"4,117",,23 ,,"2,877",,"1,217",24,314,2,"14,407","1,099","13,106,296 ",Africa,"3,183","569,839",910
82,75,DRC,"4,106",+90,88 ,+3,537,,"3,481",,46,1.0,,,"89,353,804 ",Africa,"21,762","1,015,384",
83,76,Luxembourg,"4,040",+1,110 ,,"3,901",+2,29,2,"6,461",176,"88,234","141,111","625,281 ",Europe,155,"5,684",7
84,77,Hungary,"4,014",+6,548 ,+2,"2,284",+5,"1,182",21,415,57,"210,749","21,813","9,661,789 ",Europe,"2,407","17,631",46
85,78,Ivory Coast,"3,881",+142,38 ,+2,"1,869",+51,"1,974",,147,1,"32,349","1,229","26,330,544 ",Africa,"6,784","692,909",814
86,79,Nepal,"3,762",+314,14 ,+1,488,+21,"3,260",,129,0.5,"257,962","8,865","29,100,465 ",Asia,"7,735","2,078,605",113
87,80,Haiti,"3,334",+262,51 ,+1,24,,"3,259",,293,4,"7,357",646,"11,393,320 ",North America,"3,417","223,398","1,549"
88,81,North Macedonia,"3,152",+127,156 ,+3,"1,653",+7,"1,343",34,"1,513",75,"37,027","17,773","2,083,379 ",Europe,661,"13,355",56
89,82,Thailand,"3,119",+7,58 ,,"2,973",+1,88,1,45,0.8,"468,175","6,708","69,789,262 ",Asia,"22,376","1,203,263",149
90,83,El Salvador,"3,104",+89,55 ,+2,"1,361",+56,"1,688",92,479,8,"108,924","16,798","6,484,160 ",North America,"2,089","117,894",60
91,84,Gabon,"3,101",,21 ,,833,,"2,247",13,"1,396",9,"16,730","7,529","2,221,930 ",Africa,717,"105,806",133
92,85,Greece,"3,049",+52,182 ,+2,"1,374",,"1,493",10,292,17,"229,519","22,014","10,425,978 ",Europe,"3,419","57,286",45
93,86,Kenya,"2,872",+105,85 ,+1,849,+97,"1,938",7,53,2,"98,439","1,834","53,686,542 ",Africa,"18,693","631,606",545
94,87,Bulgaria,"2,727",+16,160 ,,"1,548",,"1,019",12,392,23,"90,329","12,994","6,951,380 ",Europe,"2,549","43,446",77
95,88,Bosnia and Herzegovina,"2,704",+31,160 ,+1,"2,023",+55,521,4,824,49,"71,820","21,883","3,281,977 ",Europe,"1,214","20,512",46
96,89,Venezuela,"2,377",,22 ,,487,,"1,868",,84,0.8,"1,343,336","47,233","28,440,650 ",South America,"11,965","1,292,757",21
97,90,Somalia,"2,368",+34,84 ,+1,470,+29,"1,814",2,149,5,,,"15,860,043 ",Africa,"6,698","188,810",
98,91,Croatia,"2,247",,104 ,,"2,128",+2,15,2,547,25,"68,866","16,769","4,106,705 ",Europe,"1,828","39,488",60
99,92,Cuba,"2,200",+9,83 ,,"1,868",+6,249,3,194,7,"120,536","10,641","11,327,028 ",North America,"5,149","136,470",94
100,93,Ethiopia,"2,156",+136,27 ,,361,+17,"1,768",32,19,0.2,"147,735","1,287","114,755,497 ",Africa,"53,226","4,250,204",777
101,94,Mayotte,"2,151",+72,25 ,,"1,654",+131,472,12,"7,898",92,"8,150","29,926","272,336 ",Africa,127,"10,893",33
102,95,Kyrgyzstan,"2,032",+25,23 ,+1,"1,445",+20,564,5,312,4,"127,051","19,496","6,516,817 ",Asia,"3,207","283,340",51
103,96,Estonia,"1,940",+1,69 ,,"1,683",+2,188,,"1,463",52,"90,620","68,316","1,326,481 ",Europe,684,"19,224",15
104,97,Maldives,"1,916",+13,8 ,,925,+98,983,9,"3,549",15,"28,940","53,604","539,886 ",Asia,282,"67,486",19
105,98,Sri Lanka,"1,857",+22,11 ,,990,+49,856,1,87,0.5,"76,957","3,595","21,407,678 ",Asia,"11,528","1,946,153",278
106,99,CAR,"1,850",+216,5 ,,38,,"1,807",,384,1,"15,881","3,292","4,823,971 ",Africa,"2,608","964,794",304
107,100,Iceland,"1,807",,10 ,,"1,794",,3,,"5,298",29,"62,795","184,094","341,103 ",Europe,189,"34,110",5
108,101,Lithuania,"1,720",+6,71 ,,"1,331",+3,318,17,631,26,"335,686","123,219","2,724,301 ",Europe,"1,584","38,370",8
109,102,South Sudan,"1,604",+287,19 ,+5,15,+9,"1,570",,143,2,"3,356",300,"11,185,064 ",Africa,"6,973","588,688","3,333"
110,103,Mali,"1,547",+14,92 ,,916,+43,539,,77,5,"3,483",172,"20,206,890 ",Africa,"13,062","219,640","5,802"
111,104,Slovakia,"1,530",+2,28 ,,"1,396",+7,106,,280,5,"189,575","34,724","5,459,483 ",Europe,"3,568","194,982",29
112,105,New Zealand,"1,504",,22 ,,"1,482",+1,0,,301,4,"294,848","58,945","5,002,100 ",Australia/Oceania,"3,326","227,368",17
113,106,Slovenia,"1,485",,109 ,,"1,359",,17,,714,52,"84,748","40,765","2,078,921 ",Europe,"1,400","19,073",25
114,107,Guinea-Bissau,"1,368",,12 ,,153,,"1,203",,696,6,"1,500",764,"1,964,631 ",Africa,"1,436","163,719","1,310"
115,108,Lebanon,"1,350",+19,30 ,,779,+11,541,7,198,4,"96,181","14,088","6,827,207 ",Asia,"5,057","227,574",71
116,109,Costa Rica,"1,342",+24,10 ,,712,+8,620,5,264,2,"29,622","5,818","5,091,112 ",North America,"3,794","509,111",172
117,110,Equatorial Guinea,"1,306",,12 ,,200,,"1,094",,933,9,"8,268","5,908","1,399,406 ",Africa,"1,072","116,617",169
118,111,Albania,"1,263",+17,34 ,,945,+7,284,6,439,12,"16,357","5,683","2,877,983 ",Europe,"2,279","84,647",176
119,112,Zambia,"1,200",+111,10 ,+3,912,,278,1,65,0.5,"28,236","1,539","18,345,399 ",Africa,"15,288","1,834,540",650
120,113,Paraguay,"1,145",+10,11 ,,603,+28,531,2,161,2,"38,942","5,464","7,126,730 ",South America,"6,224","647,885",183
121,114,Nicaragua,"1,118",,46 ,,370,,702,,169,7,,,"6,619,345 ",North America,"5,921","143,899",
122,115,Hong Kong,"1,108",+1,4 ,,"1,049",,55,3,148,0.5,"202,930","27,082","7,493,083 ",Asia,"6,763","1,873,271",37
123,116,Madagascar,"1,094",+42,9 ,,254,+21,831,10,40,0.3,"13,707",496,"27,638,626 ",Africa,"25,264","3,070,958","2,016"
124,117,Latvia,"1,088",,26 ,+1,781,,281,5,576,14,"118,322","62,693","1,887,332 ",Europe,"1,735","72,590",16
125,118,Tunisia,"1,087",,49 ,,982,,56,1,92,4,"55,419","4,692","11,810,540 ",Africa,"10,865","241,031",213
126,119,Mauritania,"1,049",,55 ,,108,,886,7,226,12,"7,654","1,649","4,640,624 ",Africa,"4,424","84,375",606
127,120,Sierra Leone,"1,001",+32,49 ,+1,611,+3,341,,126,6,,,"7,965,526 ",Africa,"7,958","162,562",
128,121,Niger,973,,65 ,,867,,41,,40,3,"6,196",257,"24,136,909 ",Africa,"24,807","371,337","3,896"
129,122,Cyprus,970,+6,18 ,,807,,145,4,804,15,"125,312","103,838","1,206,800 ",Asia,"1,244","67,044",10
130,123,Burkina Faso,890,+1,53 ,,765,,72,,43,3,,,"20,860,538 ",Africa,"23,439","393,595",
131,124,Andorra,852,,51 ,,751,+7,50,7,"11,028",660,"3,750","48,539","77,257 ",Europe,91,"1,515",21
132,125,Uruguay,845,,23 ,,730,,92,4,243,7,"48,432","13,945","3,472,988 ",South America,"4,110","150,999",72
133,126,Chad,839,+2,70  ,+1,685,+13,84,,51,4,,,"16,390,384 ",Africa,"19,536","234,148",
134,127,Jordan,831,+23,9 ,,627,+20,195,5,81,0.9,"228,778","22,437","10,196,546 ",Asia,"12,270","1,132,950",45
135,128,Georgia,812,+3,13 ,,683,+9,116,6,204,3,"67,725","16,975","3,989,618 ",Asia,"4,913","306,894",59
136,129,French Guiana,729,+40,2 ,+1,400,+17,327,5,"2,445",7,277,929,"298,111 ",South America,409,"149,056","1,076"
137,130,Diamond Princess,712,,13 ,,651,,48,4,,,,, ,,,,
138,131,San Marino,687,+7,42 ,,478,+50,167,1,"20,249","1,238","4,749","139,977","33,927 ",Europe,49,808,7
139,132,Congo,683,,22 ,,210,,451,,124,4,,,"5,508,174 ",Africa,"8,065","250,372",
140,133,Uganda,646,+30, ,,103,+7,543,,14,,"104,160","2,283","45,629,898 ",Africa,"70,635",,438
141,134,Malta,630,+1,9 ,,596,,25,,"1,427",20,"75,881","171,882","441,471 ",Europe,701,"49,052",6
142,135,Jamaica,598,+2,10 ,,405,+1,183,2,202,3,"14,586","4,927","2,960,364 ",North America,"4,950","296,036",203
143,136,Cabo Verde,567,+13,5 ,,266,+26,296,,"1,021",9,"1,307","2,352","555,591 ",Africa,980,"111,118",425
144,137,Channel Islands,564,+1,46 ,,512,,6,,"3,246",265,"10,255","59,019","173,759 ",Europe,308,"3,777",17
145,138,Sao Tome and Principe,513,,12 ,,68,,433,,"2,344",55,175,800,"218,875 ",Africa,427,"18,240","1,251"
146,139,Tanzania,509,,21 ,,183,,305,7,9,0.4,,,"59,606,345 ",Africa,"117,105","2,838,397",
147,140,Togo,497,+2,13 ,,251,+3,233,,60,2,"23,255","2,814","8,264,689 ",Africa,"16,629","635,745",355
148,141,Yemen,484,,112 ,,23,,349,,16,4,120,4,"29,778,960 ",Asia,"61,527","265,884","248,158"
149,142,Réunion,481,+1,1 ,,447,+36,33,4,537,1,"17,200","19,220","894,906 ",Africa,"1,861","894,906",52
150,143,Palestine,473,+1,3 ,,404,+1,66,,93,0.6,"44,876","8,812","5,092,848 ",Asia,"10,767","1,697,616",113
151,144,Rwanda,451,+12,2 ,,297,+7,152,,35,0.2,"78,259","6,053","12,928,753 ",Africa,"28,667","6,464,377",165
152,145,Taiwan,443,,7 ,,430,,6,,19,0.3,"73,471","3,085","23,814,153 ",Asia,"53,757","3,402,022",324
153,146,Malawi,443,+5,4 ,,55,,384,4,23,0.2,"6,542",343,"19,093,535 ",Africa,"43,101","4,773,384","2,919"
154,147,Mozambique,433,+9,2 ,,131,+4,300,,14,0.06,"14,580",467,"31,189,854 ",Africa,"72,032","15,594,927","2,139"
155,148,Liberia,370,+11,30 ,,195,+1,145,,73,6,,,"5,049,078 ",Africa,"13,646","168,303",
156,149,Eswatini,340,+7,3 ,,229,+4,108,5,293,3,"6,551","5,650","1,159,380 ",Africa,"3,410","386,460",177
157,150,Mauritius,337,,10 ,,324,,3,,265,8,"133,883","105,284","1,271,640 ",Africa,"3,773","127,164",9
158,151,Isle of Man,336,,24 ,,312,,0,,"3,953",282,"5,282","62,138","85,005 ",Europe,253,"3,542",16
159,152,Vietnam,332,+3, ,,316,+9,16,1,3,,"275,000","2,827","97,282,041 ",Asia,"293,018",,354
160,153,Montenegro,324,,9 ,,315,,0,,516,14,"13,186","20,995","628,061 ",Europe,"1,938","69,785",48
161,154,Benin,288,+27,4 ,+1,186,+35,98,1,24,0.3,"45,100","3,727","12,099,744 ",Africa,"42,013","3,024,936",268
162,155,Zimbabwe,287,+5,4 ,,46,+12,237,,19,0.3,"52,905","3,563","14,848,319 ",Africa,"51,736","3,712,080",281
163,156,Libya,270,+14,5 ,,53,+1,212,,39,0.7,"9,259","1,349","6,865,033 ",Africa,"25,426","1,373,007",741
164,157,Myanmar,244,+2,6 ,,159,+3,79,,4,0.1,"39,211",721,"54,386,691 ",Asia,"222,896","9,064,449","1,387"
165,158,Martinique,202,,14 ,,98,,90,,538,37,,,"375,282 ",North America,"1,858","26,806",
166,159,Mongolia,194,+1, ,,75,,119,15,59,,"16,325","4,985","3,274,682 ",Asia,"16,880",,201
167,160,Faeroe Islands,187,, ,,187,,0,,"3,828",,"10,298","210,800","48,852 ",Europe,261,,5
168,161,Gibraltar,176,, ,,165,+1,11,,"5,224",,"9,033","268,105","33,692 ",Europe,191,,4
169,162,Guadeloupe,164,,14 ,,144,,6,1,410,35,"4,975","12,434","400,120 ",North America,"2,440","28,580",80
170,163,Cayman Islands,164,,1 ,,93,,70,,"2,497",15,"13,947","212,377","65,671 ",North America,400,"65,671",5
171,164,Guyana,154,,12 ,,80,,62,3,196,15,"1,808","2,299","786,315 ",South America,"5,106","65,526",435
172,165,Syria,144,+3,6 ,,62,+4,76,,8,0.3,,,"17,469,705 ",Asia,"121,317","2,911,618",
173,166,Bermuda,141,,9 ,,114,,18,2,"2,264",144,"7,891","126,680","62,291 ",North America,442,"6,921",8
174,167,Brunei ,141,,2 ,,138,,1,1,323,5,"22,092","50,530","437,207 ",Asia,"3,101","218,604",20
175,168,Comoros,141,,2 ,,67,,72,,162,2,,,"868,283 ",Africa,"6,158","434,142",
176,169,Suriname,128,+6,2 ,+1,9,,117,1,218,3,"1,165","1,987","586,293 ",South America,"4,580","293,147",503
177,170,Cambodia,126,, ,,123,,3,1,8,,"23,879","1,430","16,703,435 ",Asia,"132,567",,700
178,171,Trinidad and Tobago,117,,8 ,,109,+1,0,,84,6,"3,409","2,436","1,399,209 ",North America,"11,959","174,901",410
179,172,Bahamas,103,,11 ,,62,,30,2,262,28,"2,194","5,583","393,000 ",North America,"3,816","35,727",179
180,173,Aruba,101,,3 ,,98,,0,,946,28,"2,179","20,414","106,738 ",North America,"1,057","35,579",49
181,174,Monaco,99,,4 ,,93,,2,1,"2,524",102,"16,200","413,012","39,224 ",Europe,396,"9,806",2
182,175,Barbados,92,,7 ,,81,,4,1,320,24,"5,925","20,619","287,354 ",North America,"3,123","41,051",48
183,176,Angola,92,+1,4 ,,38,+14,50,1,3,0.1,"10,000",305,"32,787,913 ",Africa,"356,390","8,196,978","3,279"
184,177,Burundi,83,,1 ,,45,,37,,7,0.08,382,32,"11,863,908 ",Africa,"142,939","11,863,908","31,057"
185,178,Liechtenstein,82,,1 ,,55,,26,,"2,151",26,900,"23,609","38,121 ",Europe,465,"38,121",42
186,179,Sint Maarten,77,,15 ,,61,,1,1,"1,797",350,470,"10,970","42,844 ",North America,556,"2,856",91
187,180,French Polynesia,60,, ,,60,,0,,214,,"4,262","15,178","280,806 ",Australia/Oceania,"4,680",,66
188,181,Bhutan,59,+11, ,,14,+3,45,,77,,"19,539","25,341","771,051 ",Asia,"13,069",,39
189,182,Macao,45,, ,,45,,0,,69,,,,"648,742 ",Asia,"14,416",,
190,183,Botswana,42,+2,1 ,,24,+1,17,1,18,0.4,"26,238","11,173","2,348,277 ",Africa,"55,911","2,348,277",89
191,184,Saint Martin,41,,3 ,,33,,5,1,"1,062",78,614,"15,898","38,621 ",North America,942,"12,874",63
192,185,Eritrea,39,, ,,39,,0,,11,,,,"3,543,127 ",Africa,"90,849",,
193,186,Namibia,31,+2, ,,16,,15,1,12,,"4,943","1,948","2,537,711 ",Africa,"81,862",,513
194,187,Gambia,28,+2,1 ,,21,,6,,12,0.4,"1,907",791,"2,411,580 ",Africa,"86,128","2,411,580","1,265"
195,188,St. Vincent Grenadines,27,, ,,16,,11,,243,,638,"5,752","110,918 ",North America,"4,108",,174
196,189,Antigua and Barbuda,26,,3  ,,20,,3,1,266,31,246,"2,513","97,877 ",North America,"3,765","32,626",398
197,190,Timor-Leste,24,, ,,24,,0,,18,,"1,568","1,191","1,316,689 ",Asia,"54,862",,840
198,191,Grenada,23,, ,,22,,1,2,204,,"3,516","31,256","112,491 ",North America,"4,891",,32
199,192,Curaçao,21,,1 ,,15,,5,,128,6,985,"6,004","164,051 ",North America,"7,812","164,051",167
200,193,New Caledonia,20,, ,,19,,1,,70,,"7,065","24,762","285,320 ",Australia/Oceania,"14,266",,40
201,194,Belize,19,,2 ,,16,,1,,48,5,"1,741","4,384","397,127 ",North America,"20,901","198,564",228
